city_id,name,category,note,furigana
,テニスラケット（金属製のもの）,金物小型電化製品,,て
,テレビゲーム,金物小型電化製品,電池は取り除いて出す,て
,テレビ台（ガラスの部分）,がれき類,コンテナの指定寸法以内,て
,電気カーペット,金物小型電化製品,コンテナの指定寸法以内,て
,電気蚊とり器,金物小型電化製品,電池は取り除いて出す,て
,電気カミソリ,金物小型電化製品,電池は取り除いて出す,て
,電気コード,金物小型電化製品,1ｍ程度に切る,て
,電気スタンド,金物小型電化製品,蛍光灯や電球は取り外す,て
,電気ポット,金物小型電化製品,,て
,電気毛布,金物小型電化製品,コンテナの指定寸法以内,て
,電球（白熱・ＬＥＤ）,がれき類,,て
,電球型蛍光灯,蛍光管,,て
,電子レンジ,金物小型電化製品,コンテナの指定寸法以内,て
,電卓,金物小型電化製品,電池は取り除いて出す,て
,電池,乾電池,,て
,点滴用パック（在宅用）,燃やすごみ,,て
,電動工具,金物小型電化製品,電池は取り除いて出す,て
,電動式給油ポンプ,金物小型電化製品,電池は取り除いて出す,て
,電動自転車（車体の部分）,金物小型電化製品,防犯登録を抹消してから、「不用」「処分」などの表示をして出す,て
,天ぷら油（固まったもの）,燃やすごみ,固まっていないものは「廃食用油」へ,て
,電話機（携帯電話以外）,金物小型電化製品,子機の電池は取り除いて出す,て
,樋（家人が取り替えたもの）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,と
,砥石,がれき類,,と
,トイレ用ブラシ,燃やすごみ,,と
,陶器,がれき類,,と
,籐製品,燃やすごみ,,と
,トースター,金物小型電化製品,,と
,時計,金物小型電化製品,電池は取り除いて出す,と
,トタン（金属製）,金物小型電化製品,コンテナの指定寸法以内,と
,トタン（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,と
,土鍋,がれき類,,と
,ドライバー(家庭用工具),金物小型電化製品,電池は取り除いて出す,と
,ドライヤー,金物小型電化製品,電池は取り除いて出す,と
,トランシーバー,金物小型電化製品,電池は取り除いて出す,と
,塗料スプレー缶,スプレー缶ガス缶,中身を使いきり、火の気がなく風通しのよい、残った塗料が出てもよい場所で穴をあけて出す,と
,トレイ,プラスチック製容器包装,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,と
,トレーニング機器（金属製）,金物小型電化製品,コンテナの指定寸法以内,と
,トレーニング機器（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,と
,トロフィー（プラスチック製）,燃やすごみ,指定袋の寸法以内,と
,トロフィー（ガラス製）,がれき類,コンテナの指定寸法以内,と
,トロフィー（金属製）,金物小型電化製品,コンテナの指定寸法以内,と
,ナイフ,金物小型電化製品,危なくないように紙などに包む,な
,苗木用ポット,燃やすごみ,,な
,長靴,燃やすごみ,,な
,納豆の容器,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,な
,鍋,金物小型電化製品,,な
,生ごみ,燃やすごみ,水分をよくきって,な
,生ごみ処理機（電気式）,金物小型電化製品,,な
,入浴剤の容器,プラスチック製容器包装,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,に
,人形（布・木・プラスチック製）,燃やすごみ,,に
,人形（陶器製）,がれき類,,に
,人形ケース（木製・プラスチックの部分）,燃やすごみ,,に
,人形ケース（ガラスの部分）,がれき類,,に
,ぬいぐるみ（綿製・スポンジ製）,燃やすごみ,指定袋の寸法以内,ぬ
,ネガフィルム,燃やすごみ,,ね
,猫砂（紙製のもの）,燃やすごみ,,ね
,猫砂（砂製のもの）,がれき類,飛散しないように袋などに入れる,ね
,ねじ,金物小型電化製品,,ね
,寝袋,燃やすごみ,,ね
,粘土,がれき類,,ね
,農機具（家庭菜園用）,金物小型電化製品,,の
,農業用消毒タンク（家庭菜園用）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,の
,農業用ビニール・マルチシート（家庭菜園用）,革製品その他プラスチックスポンジ等,,の
,農薬の容器（プラスチック製のもの）,革製品その他プラスチックスポンジ等,家庭で使用したもので、中身を使いきったもの,の
,のこぎり,金物小型電化製品,危なくないように紙などに包む,の
,葉,燃やすごみ,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,は
,灰,がれき類,飛散しないように袋などに入れ、「灰」と表示をする,は
,灰皿（金属製）,金物小型電化製品,,は
,灰皿（ガラス・陶器製）,がれき類,,は
,パイプ椅子,金物小型電化製品,コンテナの指定寸法以内,は
,バインダー（金属の部分）,金物小型電化製品,,は
,バインダー（プラスチックの部分）,燃やすごみ,,は
,白熱電球,がれき類,,は
,バケツ（プラスチック製）,革製品その他プラスチックスポンジ等,,は
,バケツ（金属製）,金物小型電化製品,,は
,はさみ,金物小型電化製品,危なくないように紙などに包む,は
,バター,燃やすごみ,紙や布にしみこませるか凝固剤で固めて,は
,バター･マーガリンの容器（プラスチック製）,プラスチック製容器包装,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,は
,バター･マーガリンの容器（銀紙）,燃やすごみ,,は
,バッグ,燃やすごみ,,は
,バット（木製）,燃やすごみ,指定袋の寸法以内,は
,バット（金属製）,金物小型電化製品,コンテナの指定寸法以内,は
,発砲スチロール,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,は
,花,燃やすごみ,,は
,花火,燃やすごみ,水にぬらす,は
,歯ブラシ,燃やすごみ,,は
,歯磨き粉のチューブ,プラスチック製容器包装,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,は
,刃物,金物小型電化製品,危なくないように紙などに包む,は
,バラン（弁当用）,燃やすごみ,,は
,針（医療用以外）,金物小型電化製品,危なくないように紙などに包む,は
,針金,金物小型電化製品,,は
,バリカン,金物小型電化製品,,は
,ハンガー（木製・プラスチック製）,燃やすごみ,（プラマーク）が付いているものは「プラスチック容器包装」へ,は
,ハンガー（金属製）,金物小型電化製品,,は
,ビーチパラソル,金物小型電化製品,,ひ
,ビーチボール,燃やすごみ,,ひ
,ＰＰバンド（家庭用）,革製品その他プラスチックスポンジ等,1ｍ程度に切る,ひ
,ビールびん,びん,できる限り販売店へ,ひ
,ビールびんの栓,金物小型電化製品,,ひ
,ひげ剃り,金物小型電化製品,電池は取り除いて出す,ひ
,ビデオカメラ,金物小型電化製品,電池は取り除いて出す,ひ
,ビデオテープ・ケース,燃やすごみ,,ひ
,ビデオデッキ,金物小型電化製品,,ひ
,ビニールクロス,燃やすごみ,指定袋の寸法以内,ひ
,ビニールシート,革製品その他プラスチックスポンジ等,幅1ｍ程度に切る,ひ
,ビニールパイプ,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ひ
,ビニール袋,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,ひ
,ビニールホース,革製品その他プラスチックスポンジ等,1ｍ程度に切る,ひ
,肥料袋（家庭菜園用）（プラマークがあるもの）,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,ひ
,ピンポン玉,燃やすごみ,,ひ
,ファイル（金属製）,金物小型電化製品,,ふ
,ファイル（プラスチック製）,燃やすごみ,,ふ
,ファックス(家庭用),金物小型電化製品,,ふ
,ファンヒーター（家庭用）,金物小型電化製品,灯油を抜く。コンテナの指定寸法以内,ふ
,フィルム,燃やすごみ,,ふ
,フィルムケース,燃やすごみ,,ふ
,風船（ゴム製）,燃やすごみ,,ふ
,プール（幼児用）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ふ
,布団乾燥機,金物小型電化製品,,ふ
,布団ケース（布製）,燃やすごみ,,ふ
,布団ケース（ビニール製）,革製品その他プラスチックスポンジ等,,ふ
,フライパン,金物小型電化製品,,ふ
,ブラインド（木製）,燃やすごみ,指定袋の寸法以内,ふ
,ブラインド（金属製）,金物小型電化製品,コンテナの指定寸法以内,ふ
,ブラインド（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ふ
,プラモデル,燃やすごみ,,ふ
,プランター（家庭菜園用）,革製品その他プラスチックスポンジ等,土等を取り除く。コンテナの指定寸法以内,ふ
,プリン・ゼリーの容器・ふた（プラスチック製）,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,ふ
,プリン・ゼリーの容器・ふた（アルミ製）,がれき類,,ふ
,プリンター（家庭用）,金物小型電化製品,コンテナの指定寸法以内,ふ
,プリンタートナー,革製品その他プラスチックスポンジ等,できる限り販売店などへ,ふ
,ブルーレイディスク,燃やすごみ,,ふ
,風呂桶（木製・プラスチック製）,燃やすごみ,指定袋の寸法以内,ふ
,ブロック（少量）,がれき類,多量の場合は自己搬入,ふ
,フロッピーディスク,燃やすごみ,,ふ
,風呂のフタ（木製）,燃やすごみ,指定袋の寸法以内,ふ
,風呂のフタ（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ふ
,風呂マット,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ふ
,噴霧器,金物小型電化製品,コンテナの指定寸法以内,ふ
,文鎮（金属製）,金物小型電化製品,,ふ
,文鎮（石製）,がれき類,,ふ
,ヘアースプレー缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,へ
,ヘアーブラシ,燃やすごみ,,へ
,ペットボトル,ペットボトル,中身は使いきり、軽く水洗い,へ
,ペットボトルのフタ,プラスチック製容器包装,,へ
,ペットボトルのラベル,プラスチック製容器包装,,へ
,ベビーカー（布・プラスチックの部分）,燃やすごみ,コンテナの指定寸法以内,へ
,ベビーカー（金属の部分）,金物小型電化製品,コンテナの指定寸法以内,へ
,ベビーチェア（金属製）,金物小型電化製品,コンテナの指定寸法以内,へ
,ベビーチェア（木製）,燃やすごみ,指定袋の寸法以内,へ
,ベビーチェア（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,へ
,ベビーバス,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,へ
,ヘルスメーター,金物小型電化製品,,へ
,ベルト,燃やすごみ,,へ
,ヘルメット,燃やすごみ,指定袋の寸法以内,へ
,便器（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,へ
,便器（陶器製）,がれき類,コンテナの指定寸法以内,へ
,ペンキの容器（金属製）,金物小型電化製品,中身は使いきる,へ
,ペンキの容器（プラスチック製）,革製品その他プラスチックスポンジ等,中身は使いきる,へ
,便座（電気式）,金物小型電化製品,コンテナの指定寸法以内,へ
,便座（電気式以外）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,へ
,望遠鏡,金物小型電化製品,コンテナの指定寸法以内,ほ
,ほうき（木製・プラスチック製）,燃やすごみ,,ほ
,芳香剤の容器,プラスチック製容器包装,,ほ
,ホース,革製品その他プラスチックスポンジ等,1ｍ程度に切る,ほ
,ホースリール（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ほ
,ホースリール（金属製）,金物小型電化製品,,ほ
,防虫剤,燃やすごみ,,ほ
,防虫剤のスプレー缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,ほ
,包丁,金物小型電化製品,危なくないように紙などに包む,ほ
,ボウル(食器 金属製）,金物小型電化製品,,ほ
,ボウル(食器 プラスチック製）,燃やすごみ,,ほ
,ボウル(食器 ガラス製）,がれき類,,ほ
,ボール(スポーツ用),燃やすごみ,空気は抜く,ほ
,ボールペン,燃やすごみ,,ほ
,ホーロー鍋,金物小型電化製品,,ほ
,ポケットティッシュの外装,プラスチック製容器包装,,ほ
,ボストンバック,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ほ
,ボタン（木製・プラスチック製）,燃やすごみ,,ほ
,ボタン（金属製）,金物小型電化製品,,ほ
,ボタン電池,乾電池,できるだけ販売店などの回収ボックスへ,ほ
,ポット（金属製・魔法瓶・電気式）,金物小型電化製品,,ほ
,ポット（磁器製・ガラス製）,がれき類,,ほ
,ホットカーペット,金物小型電化製品,コンテナの指定寸法以内,ほ
,ホットプレート,金物小型電化製品,,ほ
,哺乳びん（プラスチック製）,革製品その他プラスチックスポンジ等,,ほ
,哺乳びん（ガラス製）,がれき類,,ほ
,ポリタンク,革製品その他プラスチックスポンジ等,,ほ
,ポリバケツ,革製品その他プラスチックスポンジ等,,ほ
,保冷剤,燃やすごみ,,ほ
,本箱,燃やすごみ,指定袋の寸法以内,ほ
,マウス（パソコン用）,金物小型電化製品,,ま
,マグネット,がれき類,,ま
,枕（綿・そば殻製・スポンジ製）,燃やすごみ,,ま
,マジック,燃やすごみ,,ま
,マッサージ機,金物小型電化製品,コンテナの指定寸法以内,ま
,マッチ,燃やすごみ,先端を水で濡らす（大量の場合は相談を）,ま
,まな板（木製・プラスチック製）,燃やすごみ,,ま
,マニキュア（液）,燃やすごみ,新聞紙等に染み込ませる,ま
,マニキュア（びん・中身が液体）,びん,中身は使いきり、軽く洗ってから「その他の色」へ,ま
,マニキュア（びん・中身が固形）,がれき類,中身が固まって出せない場合に限る,ま
,マニキュア（プラスチック製容器）,燃やすごみ,,ま
,豆電球,がれき類,,ま
,マヨネーズの容器,プラスチック製容器包装,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,ま
,万年筆（プラスチック製）,燃やすごみ,,ま
,万年筆（金属製）,金物小型電化製品,,ま
,万歩計,金物小型電化製品,電池は取り除いて出す,ま
,ミキサー,金物小型電化製品,,み
,ミシン,金物小型電化製品,,み
,水さし（プラスチック製）,燃やすごみ,,み
,水さし（金属製）,金物小型電化製品,,み
,水さし（ガラス製）,がれき類,,み
,ミニカー（玩具・金属製）,金物小型電化製品,,み
,ミニカー（玩具・プラスチック製）,革製品その他プラスチックスポンジ等,,み
,ミルクの缶,スチール缶,,み
,蒸し器,金物小型電化製品,,む
,虫かご（プラスチック製）,燃やすごみ,,む
,虫めがね（金属の部分）,金物小型電化製品,,む
,虫めがね（プラスチックの部分）,燃やすごみ,,む
,虫めがね（ガラスの部分）,がれき類,,む
,むしろ（い草・わら・竹製）,燃やすごみ,指定袋の寸法以内,む
,むしろ（ビニール製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,む
,眼鏡（金属の部分）,金物小型電化製品,,め
,眼鏡（プラスチックの部分）,燃やすごみ,,め
,眼鏡（ガラスの部分）,がれき類,,め
,メジャー（金属製）,金物小型電化製品,,め
,メジャー（ビニール製）,燃やすごみ,,め
,毛布,燃やすごみ,指定袋の寸法以内,も
,木材,燃やすごみ,指定袋の寸法以内,も
,餅つき機（電気式）,金物小型電化製品,コンテナの指定寸法以内,も
,モップ（木製・プラスチック製）,燃やすごみ,コンテナの指定寸法以内,も
,モップ（金属製）,金物小型電化製品,コンテナの指定寸法以内,も
,物干し竿（竹製・プラスチック製）,燃やすごみ,指定袋の寸法以内,も
,やかん,金物小型電化製品,,や
,ヤッケ（雨具）,燃やすごみ,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,や
,USBメモリー,金物小型電化製品,,ゆ
,湯たんぽ（金属製）,金物小型電化製品,,ゆ
,湯たんぽ（プラスチック製）,燃やすごみ,,ゆ
,湯飲み,がれき類,,ゆ
,湯沸かし器,金物小型電化製品,乾電池は抜く。コンテナの指定寸法以内,ゆ
,ヨーグルト等の容器・ふた（プラスチック製）,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,よ
,ヨーグルト等の容器・ふた（アルミ製）,がれき類,,よ
,よしず（木製）,燃やすごみ,指定袋の寸法以内,よ
,よしず（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,よ
,ラード,燃やすごみ,紙や布にしみこませるか凝固剤で固めて,ら
,ラケット（木製のもの）,燃やすごみ,,ら
,ラケット（金属製のもの）,金物小型電化製品,,ら
,ラケット（カーボン製のもの）,革製品その他プラスチックスポンジ等,,ら
,ラジオ,金物小型電化製品,乾電池は抜く,ら
,ラジカセ,金物小型電化製品,乾電池は抜く,ら
,ラッカー（スプレー缶塗料）,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,ら
,ラック（木製）,燃やすごみ,指定袋の寸法以内,ら
,ラック（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,ら
,ラップ,プラスチック製容器包装,,ら
,ラップの箱の刃（金属製）,金物小型電化製品,,ら
,ラップの箱の刃（プラスチック製）,燃やすごみ,,ら
,ランドセル,革製品その他プラスチックスポンジ等,,ら
,リチウム電池,乾電池,できるだけ販売店などの回収ボックスへ,り
,リモコン,金物小型電化製品,乾電池は抜く,り
,リュックサック,革製品その他プラスチックスポンジ等,,り
,冷凍食品の袋,プラスチック製容器包装,,れ
,冷風機,金物小型電化製品,コンテナの指定寸法以内,れ
,レコード盤,燃やすごみ,,れ
,レコードプレーヤー,金物小型電化製品,,れ
,レジ袋,プラスチック製容器包装,,れ
,レジャーシート,革製品その他プラスチックスポンジ等,幅1ｍ程度に切る,れ
,レトルトパック,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,れ
,レンガ（少量）,がれき類,多量の場合は自己搬入,れ
,レンジ（電子・ガス）,金物小型電化製品,コンテナの指定寸法以内,こ
,レンズ,がれき類,,れ
,ローソク,燃やすごみ,,ろ
,ロープ（布製）,燃やすごみ,,ろ
,ロープ（ビニール製）,革製品その他プラスチックスポンジ等,1ｍ程度に切る,ろ
,ローラースケート,金物小型電化製品,,ろ
,ローラーブレード,金物小型電化製品,,ろ
,ワープロ,金物小型電化製品,インクリボンは取り外す,わ
,ワイヤーロープ,金物小型電化製品,,わ
,輪ゴム,燃やすごみ,,わ
,綿,燃やすごみ,,わ
,ワックスの容器（金属製）,金物小型電化製品,中身は使いきる,わ
,ワックスの容器（プラスチック製）,燃やすごみ,,わ
,割れたびん,がれき類,,わ
