city_id,name,category,note,小型家電,Web申し込み,区で違うもの
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コンテナ（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コンクリートブロック,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サーフボード,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,座椅子,不燃・粗大,木製で指定袋に入るもの、１ｍ以内のものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サイドボード（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,柵（屋内用の危険防止柵）（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,雑誌,集団回収,古紙類は、自治会・町内会で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,殺虫スプレー缶,資源回収,使い切り、穴を開けずに専用の回収ネットに出す　詳しくはこちら,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,座布団,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（ガラス製・陶器製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（プラスチック製・紙製・木製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,三脚（カメラ用）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サングラス（プラスチック製）,可燃ごみ,それ以外の素材は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,散水器,不燃・粗大,プラスチック製など可燃性のものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サンダル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,三輪車（子ども用）,不燃・粗大,プラスチック製で指定袋に入るもの、１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シーツ,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,漆器,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＣＤ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＣＤプレイヤー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シェーバー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シェーバー洗浄機,不燃・粗大,洗浄液は抜いて出す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,磁気カード,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,磁石（マグネット）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,七輪,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,辞典,集団回収,布やビニール等で加工された表紙は可燃ごみで可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車（二輪車・三輪車）,不燃・粗大,,,○,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車（電動アシスト付）,不燃・粗大,バッテリーは取り外して、販売店等へ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,足こぎ自転車（子どもの玩具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車空気入れ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のかご（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のサドル（金属・非金属）,不燃・粗大,木製・プラスチック製は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のタイヤチューブ,可燃ごみ,自転車のタイヤ（ホイール付）は不燃・粗大ごみへ。自動車のタイヤは不可（購入店または取扱店へ）,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車の荷台（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,芝刈機（燃料式）,不燃・粗大,農業用・事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,芝刈機（電気式）,不燃・粗大,農業用・事業用は収集不可　電気式は小型家電も可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シルバーカー（荷物用手押し車）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ジャムのびん,資源回収,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,収納ケース、収納箱（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シュレッダー,不燃・粗大,事業用は不可。電気式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ジューサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,消火器,収集不可,消火器リサイクル推進センター（03-5829-6773）へ相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,将棋盤・碁盤（木製）,可燃ごみ,厚さ20cmを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,障子,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浄水器（電気式）,不燃・粗大,内部の水を極力抜く,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浄水器のカートリッジ,可燃ごみ,金属製のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,照明器具（庭園灯、シーリングライト、ペンダントライト、卓上スタンド、アームスタンド等）,不燃・粗大,,小,○,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,除湿機,不燃・粗大,コンプレッサー有（冷媒入）は不可。ただし、小型家電として出す場合はコンプレッサー有（冷媒入）でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,除湿剤,可燃ごみ,水を抜いてから出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食用油,可燃ごみ,固めるか、紙や布にしみこませて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器（ガラス製・陶器製・金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器乾燥機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器洗浄機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器棚,不燃・粗大,木製・プラスチック製などの可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シリコンスチーマー,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,新聞紙,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水槽（ガラス製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水槽（プラスチック製）,可燃ごみ,長さ１ｍ以上のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水筒（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水筒（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,炊飯器,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スーツケース（プラスチック製）,可燃ごみ,指定袋に入らないものは【不用】と表示して出す。１ｍを超える大型のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキー板・ストック,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキー靴,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,隙間家具・引出家具（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキャナ,不燃・粗大,事業所用は収集不可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スクリーン・映写幕・銀幕,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スケートボード,不燃・粗大,転がらないように注意して出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すだれ（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すだれ（非金属）,可燃ごみ,指定袋に入れるか、1m以内にして【不用】と表示して束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スタンプ台（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ステッパー（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ステレオセット,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ストーブ（石油）,不燃・粗大,燃料は抜く。電池は外す。電池を使用しないものは小型家電不可,小,,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ストーブ（電気）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,砂,収集不可,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スノーボード,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すのこ,可燃ごみ,指定袋に入れるか、1m以内にして【不用】と表示して束ねて出す。1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スピーカー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スピーカーボックス,不燃・粗大,電気配線があるものは小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプレー缶,資源回収,使い切り、穴を開けずに専用の回収ネットに出す　詳しくはこちら,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（陶器製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（プラスチック製・木製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ズボンプレッサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スマートフォン,不燃・粗大,ショップ等で回収している場合はできるだけそちらへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,炭,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スリッパ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石油ストーブ,不燃・粗大,燃料は抜く。電池は外す。電池を使用しないものは小型家電不可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石油ファンヒーター,不燃・粗大,燃料は抜く。電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,せっけん,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石膏ボード,不燃・粗大,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,せともの,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗剤の容器,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,扇子,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯機,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯ばさみ（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯ばさみ（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剪定枝・剪定くず,可燃ごみ,指定袋に入れるか、1m以内にして束ねて出す。一度に１０袋又は１０束まで,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剪定ばさみ,不燃・粗大,先端を紙等に包み、危険防止をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,扇風機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗面器（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗面器（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,造花（プラスチック、紙、布）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,掃除機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,掃除機のパック,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ソファー,不燃・粗大,スプリングがなく、１ｍ以内のものは指定袋に入れるか、【不用】と表示して可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,そり（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,そろばん（木製、プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,体温計（水銀あり）,不燃・粗大,中が見える小袋等に入れ、他のものと分けて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,体温計（水銀なし）,不燃・粗大,電池入りは外す。電気式は小型家電でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,体重計,不燃・粗大,電池入りは外す。電気式は小型家電でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,耐熱ガラス,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,台（縁台、調理台、テレビ台、踏み台、ミシン台、など）　（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,台車,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤ（車・バイク）,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤ（自転車）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤチェーン（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤチェーン（ゴム製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤチューブ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイヤホイール,不燃・粗大,タイヤ付は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タイル,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タオル,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,高枝切りばさみ,不燃・粗大,刃の部分を紙等に包み、危険防止措置をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,卓（カウンター、座卓、食卓、テーブルなど）　（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,竹串,可燃ごみ,先端を紙等で包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,竹馬（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,たたみ,可燃ごみ,個人で取り外したものに限る。1辺を1m以内に切断し、1度に2畳分まで,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,卓球台,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,脱臭剤,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,棚（金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,棚（非金属）,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タブレット,不燃・粗大,販売店等で回収している場合はできるだけそちらへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,卵のパック（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,卵のパック（紙製）,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,たらい（金属製）,不燃・粗大,プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,たわし（金属製）,不燃・粗大,金属製以外は可燃ごみへ,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ダンベル・鉄アレイ,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,炭酸水カートリッジ,不燃・粗大,なるべくメーカー、販売店へ返却,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,タンス・チェスト（金属・非金属）,不燃・粗大,可燃性のもので解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,段ボール,集団回収,"古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ
内部がアルミ製のものは可燃ごみへ",,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,地球儀,不燃・粗大,可燃性のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,チャイルドシート（車用品）,不燃・粗大,プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,茶がら,可燃ごみ,水分をよく切って出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,茶筒（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,茶筒（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,注射器（針付）,収集不可,かかりつけの医療機関へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,注射筒（針以外の部分）,可燃ごみ,衛生上の観点から、新聞紙等に包んで可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,調味料の容器（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,調理器具（金属製）,不燃・粗大,プラスチック製、シリコン製は可燃ごみへ,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,チラシ,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,使い捨てカイロ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,使い捨てライター,不燃・粗大,使いきって、中が見える小袋等に入れ、他のものと分けて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,机（金属製・非金属）,不燃・粗大,木製などの可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,漬物の重し,不燃・粗大,石は不可（購入店または取扱店に相談）,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,土（園芸用・培養土を含む）,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,突っ張り棚,不燃・粗大,可燃性で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,突っ張り棒,不燃・粗大,可燃性で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,釣り具（竿、おもり、リール）,不燃・粗大,可燃性の釣り竿で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,つみき,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,つめ切り,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＤＶＤ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＤＶＤプレーヤー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ティッシュペーパーの箱,集団回収,ビニール部分は可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,手提げ金庫,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鉄板,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鉄アレイ・ダンベル,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,手押し車・シルバーカー（荷物用）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,テニスラケット,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,テレビ（液晶・プラズマ・ブラウン管）,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,テレビ台（金属・非金属）,不燃・粗大,木製などの可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,テレホンカード,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気スタンド,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気ストーブ,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気コード,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気毛布,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気カーペット,不燃・粗大,折りたたんで縛って出す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気ポット,不燃・粗大,電池は外して出す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電気ファンヒーター,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電球,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電子レンジ,不燃・粗大,,小,○,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電子辞書,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電磁調理器（IH),不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電卓,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電動車イス,不燃・粗大,バッテリーは収集不可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電動工具,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電動自転車,不燃・粗大,バッテリーは取り外して、販売店等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電動歯ブラシ,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電動ベッド,不燃・粗大,"セミダブル（幅１４０ｃｍ未満）までは不燃・粗大ごみとして申し込み可。
ダブルサイズは清掃工場（沼上または西ケ谷）に持込みの場合のみ受け入れ可能。それ以上は販売店または製造メーカーに相談",小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,電話機（携帯電話・PHSを含む）,不燃・粗大,電池は外す　携帯電話・PHSはできるだけ販売店へ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,天体望遠鏡,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,テント（キャンプ用含む）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ドア（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ドア（非金属）,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トイレブラシ（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,陶器製品,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,灯油,収集不可,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,灯油ポンプ（手動式）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,灯油ポンプ（電動式）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,籐製品,可燃ごみ,１ｍを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,時計,不燃・粗大,電池式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トースター,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トタン（金属製・スチール製）,不燃・粗大,個人で取り外したものに限る,,,○　【安倍】１ｍ以内に束ねる
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トタン（プラスチック製）,可燃ごみ,指定袋に入れるか、1m以内にして束ね、【不用】と表示して出す。1m超になるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,土鍋,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ドライヤー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トランポリン,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ドレッサー・鏡台,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,塗料（ペンキ）,収集不可,購入店または取扱店に相談。布にしみ込ませれば可燃ごみでも可。空き缶は資源ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,トレイ（プラスチック製）,可燃ごみ,金属製は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,長靴,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,流し台（ステンレス・木製）,不燃・粗大,個人で取り外したものに限る,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,流し台（システムキッチン）,収集不可,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,なべ（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,生ごみ処理機（電気式以外）,不燃・粗大,中身を空にして出す,,○,
